Feature_1,Feature_2,Feature_3,Feature_4,Class
-1.4786422324046415,0.8846569031302285,-1.227962858746937,-0.592729214267129,0
-0.6437639086626801,-0.8847614266357682,1.4469613611215162,0.32215853471133454,2
1.1322826922442328,0.6452606672780526,0.757229293761348,1.879767518656852,4
0.060610402920356694,0.19527589843081908,-1.1929943580281737,-1.6239247895472912,1
1.3764888929466501,1.6174664389991273,0.7460754555855376,1.2997926345108288,4
0.28376398134605807,0.35621807667451943,-1.2463399754171387,-1.1243786674890364,1
0.23805871650240615,0.24142770609703096,-0.8313898471144494,-1.2893882086248054,1
0.33109513380127775,0.5034783561912275,-1.4331787754055618,-1.0003404564505396,1
-1.5315547120122104,0.9556725728929522,-1.263462946318985,-1.155064792986001,0
-0.7282155540133995,-1.851970326566201,1.383115600508325,0.029248745787883265,2
-0.3999738581642808,-1.5938803817943257,1.1935218124822342,0.7319338504750441,2
0.838526487132611,-0.9399693967468595,0.5342405358827301,0.21795205098970125,3
0.4457227138452745,0.7571497417504766,-1.2864048751550354,-0.9165491784854208,1
-0.8795777693919248,-1.4782251256081231,0.9147975899372053,-0.2937762621841895,2
-1.58267848915266,0.5706125938755574,-1.1229719034360102,-0.9173431511537699,0
-0.7485725431639706,-1.7693224105661625,1.268266348517979,0.11123200874245016,2
-0.4876854875086544,-1.5675461570413198,1.0912788003367142,0.4520456881559542,2
-1.5921499952839677,0.5284951577924871,-1.2175072588489564,-0.4454432066412722,0
0.8655711243576545,-1.7081664235400942,0.5766508375967175,0.33647284313470505,3
0.8186102259117308,-0.6768067977962273,0.6531927121713541,0.4477188886560929,3
-1.3903927072226676,0.8148661630881747,-1.3815019917481077,-0.8048687306319187,0
-0.6114486929859979,-0.8809839247836219,1.0464667274041914,0.5738016398208099,2
-1.3557802440316713,0.6327332108387469,-1.1837219056554742,-0.7111476911015291,0
1.4894425453204236,0.9009121367633718,0.6225203332328961,1.5534976866890462,4
0.9185635764891278,-0.6289949144790211,0.5332110488869785,0.06451689034880097,3
1.001038351139551,0.43977782072378835,0.41424074115169496,1.1104228136921515,4
-1.654825226831165,1.163298486819966,-1.3091977560162869,-1.0550206599737182,0
-1.3578270365240437,1.3031923156784644,-1.18744479105784,-1.1825414410436033,0
0.8548286988527742,-0.8957759852117284,0.7243674799166532,0.4658633848496039,3
-1.6378964954682802,0.6883131322468193,-1.3317214393327916,-0.9003825665635063,0
1.088752990933029,1.0102263883409535,0.6672627074228946,1.4558195505159017,4
-0.08266024674805267,0.07845487062000474,-1.0196363786472429,-1.4406960182447528,1
0.5112202793626803,-1.1219423621487588,0.20731412484621492,0.19837322834063031,3
1.2766448218750095,0.810201334297253,0.44434116985284366,0.9182966812686344,4
0.007081356785018766,-0.13708475018571092,-1.24636811168044,-1.4061817806573462,1
0.6907959343520093,-1.071357388238282,0.7620957285512535,1.2396604867706777,3
-1.6565206445169611,0.7790912273038455,-1.2701027953312012,-0.6566731663975195,0
0.620800519334833,0.4108896446598591,-0.929173327167474,-1.0569728913084417,1
-0.647513050543723,-1.5067450073845867,1.391228410954916,0.5038202224136867,2
-1.4556279344072314,0.7480678910038242,-1.1055281122569491,-0.6374619927627924,0
0.2552694577856509,0.7272413687578692,-1.1452481033851165,-1.1538270011147027,1
-0.3194837868749713,-0.9731177273143077,1.298483107169897,0.440581596364901,2
1.526162560050633,1.3102019775941374,0.5844422686382387,0.7673766439499728,4
-1.3235531850796851,0.5057756788950704,-1.3928095597357013,-0.9761238089765406,0
0.3914074613120866,0.3600897556225999,-1.0458873151258463,-1.5597892461390384,1
0.8989813556354789,-1.4021359371874567,0.4115144074357886,0.9561482518613761,3
-1.4550269347595408,1.0031807885438413,-1.4528403174057338,-1.1271633884774865,0
-1.5263949022564864,0.9645825682126554,-1.2514934366132222,-0.878985367748066,0
0.6794740164833306,-0.5006962599199011,0.44009218856716137,0.20736411432490187,3
-1.4674080371165377,0.812914166944593,-1.1681073175108512,-1.0755703644941215,0
1.338934808140903,1.004035639253507,0.6433927865514395,1.78741480090915,4
-1.387278591112467,0.9647247341655247,-1.4201894097217977,-1.0729368790856098,0
1.7652010991805744,1.160900084233104,0.9368681107598726,1.088202006587929,4
-0.008319321769353457,0.014019945903396934,-1.1668678835760116,-1.2133768814490964,1
0.7716908119069014,-0.8228428424028171,0.20259788133689183,-0.06629282128872388,3
-0.7963476536741152,-2.1140509703259895,1.0306223348740957,-0.2805163621402035,2
1.3863372931397644,0.6151609515648355,0.491902126318246,1.1719455724153547,4
0.09853794428739443,-0.11612531943896226,-0.7862833167021586,-1.6126696499548898,1
-0.4291776739202387,-1.5739005134040243,1.1627158464618135,0.5324175873247439,2
0.15120722357100347,-0.18794657845420323,-0.9880884599056801,-1.2536519237324792,1
0.09082803532397325,0.18591500061465238,-0.907752305797144,-0.7798301534409378,1
0.9505544057182931,0.7647676686868835,0.4866648793541035,1.2495076640943954,4
0.2191284305855965,-0.051099983151147235,-1.0622318907447488,-0.9718659184033019,1
-1.4982024349968737,0.8874122238347946,-1.3278431604999743,-0.8569738559409544,0
-0.7141682973430116,-1.929459360317993,1.3246794384504643,0.2230884128313864,2
0.5627479809573112,-0.7260691732359784,0.4992452487020973,0.5289997782390267,3
-0.5366859963522166,-1.312814657466066,1.2159473511842869,0.11862588545649409,2
0.0811711436330595,0.4152128311115378,-0.9463581876509798,-1.2959472626332023,1
-1.371039873245337,0.5553754252776981,-1.2665338772720554,-1.145808539409707,0
0.25587539822152333,0.4339180260639529,-1.0165507580030888,-0.976820641928751,1
1.4545184999815075,0.9458307072473402,0.7654654861396211,1.2815102028237142,4
-0.3161108093132175,-1.2355586350962884,1.0483859568766873,0.3851978148095061,2
0.25359774768662685,-0.1487476665103992,-0.6055706282496209,-1.0903476311659621,1
-1.5677074633595363,0.9782748332329263,-1.131263317679278,-0.7086086986199533,0
1.1257402114452282,1.2708496575145154,0.6090250529745841,1.2014017439252858,4
1.1171171968187157,0.6799528033120313,0.6770378274855061,1.5441144218709841,4
0.7163018990645077,-0.5922520057524365,1.0917343538316382,0.4898200789089872,3
-1.6687133671261618,1.308964234048633,-1.5085210949766292,-1.1429628714819733,0
-1.6155690292188813,1.172768052614359,-1.4095541583945412,-0.9676669620307267,0
0.2797735716273771,0.6084933716768578,-1.0718943204903275,-1.6886784429818082,1
0.20521359232856307,0.3606801605283396,-0.9689824626738296,-0.9587669987445192,1
-1.4834809549234467,0.6114638934319657,-1.243565321130669,-0.8918213542439525,0
-1.362785869527497,0.852006301394712,-1.319808624293881,-1.3313005427465223,0
-1.5063206212625053,1.392915024475518,-1.4350960024254205,-1.0295161620370805,0
-1.6786269086851333,0.8725010551404294,-1.4891571061558426,-0.848071478678285,0
-1.5450758830409377,1.2988659962999736,-1.3694211678652994,-0.7771416854459494,0
-1.3670463295326636,0.6063517405717401,-1.1503019778858508,-1.079493293642894,0
1.0202866535181179,0.23383323165038924,0.7328550962338172,1.2593893496694237,4
-0.6154073525633595,-0.7999192607070322,1.119660405139499,0.5534901399038812,2
1.256124169154451,0.755465283653059,0.3891738894182828,1.6565750472511285,4
-1.59227771249834,1.1513057447681805,-1.0549634315182397,-0.7816709019501658,0
-0.06673557993039339,0.35892969469629415,-1.1266054307688176,-1.3758115334696948,1
0.8201954895577197,-1.00144195354005,0.35448591010035657,0.16860953078702975,3
-0.04270271054412809,0.2683698632612564,-1.241831162489648,-1.0575971440369454,1
-0.3437836671098539,-1.5267960068465871,1.1861874338726857,0.2903812640806262,2
-1.663181172177666,1.0524931174004772,-1.2270949186638236,-0.6571855693845443,0
1.2613804393975476,0.7500008781159044,0.7115798491064995,1.6896435256208766,4
-0.3992101391453167,-1.4555991568325048,1.1315864256598447,0.20171189938375478,2
1.718731413904191,1.5209126354435591,0.2932022348385904,0.4091878653098378,4
-1.4341669628957252,0.9593919836016095,-1.2417764151793051,-0.7570770859404288,0
0.65948049346573,-0.994136098746288,0.7747753229595629,0.5448244612885882,3
-0.8161296871428438,-1.066549131896722,1.208543218992943,-0.1570296463217194,2
-0.7811023585515393,-2.0408771705011253,0.9713035753198579,0.7544524408797223,2
-1.5836480116191634,0.9842616314264336,-1.3536443964552356,-0.7862654853696599,0
1.2454020417001792,1.2410595050753686,0.6448182211537545,1.184226732683283,4
-1.4616337723114114,1.562885868318842,-1.3995358084489846,-0.8824898254647396,0
1.2624111242569755,0.46719661310985267,0.9131443413918756,1.2129168399431887,4
0.6974953059403136,-0.13150892200093167,0.44149716588878674,0.6783876221798045,3
-1.521805669797219,0.5987748785258971,-1.39146794671377,-0.5680029711560297,0
-0.043577330372841616,0.06258841366847066,-1.3715945449976392,-1.1689037533804252,1
0.2549756107217915,0.2902143862059715,-1.2420377724183955,-1.003369002482112,1
-1.69105906536723,0.93428931641242,-1.2735543574623684,-1.087404209382277,0
-0.7334622881772003,-1.4744863618531883,1.2397691019362032,0.6671495077357137,2
1.306969296046492,1.1873155680140053,0.42994232656687487,1.1504711651603006,4
0.7873432964608856,-0.24498785657461167,0.7307353197606058,0.8873184966690398,3
1.314357271837701,1.1775804743124325,0.4459327696088225,0.9624879680092888,4
0.5813261024688583,-0.888434338005704,0.41119959194561073,-0.2362066479401823,3
0.7031919779907986,-0.7242419816675828,0.6081804025729594,0.9538933110161436,3
-0.4135990060055192,-1.177043333936974,1.261316011258909,0.7202650614174464,2
0.13218167113710602,0.43538883945998796,-0.8385781617413568,-1.3269979151725955,1
0.8514753612109178,0.3351892964105932,0.646371795315525,0.2946399553028869,3
0.26972866833887343,-0.5555996638134517,0.4817587503640358,0.6743275899105432,3
-0.5209820980046617,-1.544876421724858,1.1157540882281733,0.31554646735779296,2
0.9035904198328818,1.1372507623322994,0.5549651364178666,1.211938226586265,4
-0.7992560936475117,-1.3037588526609025,1.173793501423327,0.08662347502466641,2
-1.438479073817814,1.2151491790613602,-1.3600755660298958,-0.734929388361086,0
1.1830503485644113,0.8185909988345039,0.4801497948653307,1.4877717814245521,4
-0.41630121409613624,-1.1610177473120544,0.9669100031385456,0.35511326940500765,2
1.062579638293524,0.8189172419954807,0.462067611397623,1.240223820143286,4
1.3761970969679267,0.5379009278124967,0.3435518230779254,1.3313494737445248,4
1.1102578551641196,0.7779626066565124,0.6371324737475067,1.7580655795636067,4
0.03186504409147623,-0.09992224741217902,-0.9423829490729313,-1.1239369172381581,1
-0.28078810752583033,-1.8508200179974048,1.1270600895308402,0.8447513477169436,2
-1.3615346084947593,0.8341422245003022,-1.267654025909864,-1.24615956142797,0
1.3577311246948849,1.280254369898362,0.21802228212436833,1.7722682627256132,4
1.4064511509848816,0.3492074990473994,0.7884198972821551,1.1260418282613556,4
-1.612977342308808,0.7512081896472808,-1.4779903528657847,-0.3766814475098443,0
1.4153887422228157,0.40951424124384994,0.425802469550416,1.216912031565887,4
-0.6691665911083619,-1.7118699247886267,1.1057941227996886,0.505302757153046,2
1.0502672038626994,0.4240662686497877,0.7522847274890447,0.7070174955405937,4
0.8992234851298863,-1.4590924425413312,0.5846472147320529,0.4442323755237873,3
-1.3261859088700247,1.023766111626884,-1.4214366072322793,-1.0748183671025302,0
0.13216957388199407,0.29040229512748106,-0.8863078778198289,-1.2453267741558172,1
0.12218023558880378,0.32379656608012003,-0.9637235842154525,-1.3017880375629385,1
0.6980042208267151,-1.2105545999427563,0.8018692523552643,0.7553806457913972,3
1.0790220296149036,1.5627260644515708,0.5466561324100733,1.1951532996309453,4
-0.725511284345782,-1.2079843733571376,1.2263062348055145,0.0615074801833354,2
0.8173954731406725,-0.6782350803898134,0.5475902789093904,0.945332847926137,3
0.9675903019743269,-0.075154132763839,0.812688926787017,0.9750346317658057,3
-0.5913551568153981,-1.6183233548673055,1.378747649994152,0.3356494334002958,2
-0.8063869775793906,-1.7792081594433438,0.9995205535436565,0.23419818968573888,2
-0.5342454389987408,-1.3429343561256835,0.9276036550219369,0.1752362988208971,2
0.31195349506162773,-0.12278172611251953,-0.9972490768203626,-1.7306890842707952,1
-0.7234517335196884,-1.5590002205875435,1.3499134944617721,0.1166299536747479,2
0.8657569893256319,-0.4585229465435653,0.633376463268213,0.4849026390227733,3
-1.4394237881537524,0.6640968521820473,-1.3039200041302927,-0.9731441882970574,0
0.1632902567880526,0.5032824766890004,-1.1287180862614752,-1.3107679011272715,1
-0.47632614494802156,-1.4669917875502236,1.3840993940779533,0.0426682056201017,2
-1.7078314441577636,0.8519960561742673,-1.3825037327448952,-0.8542798130999577,0
1.0629386706248454,-0.49467878323888864,0.9392287049667065,1.0501166070580725,3
-1.5407501911605765,0.7594324246908006,-1.3465145911760348,-0.6564443032041278,0
0.3807632756405016,0.16780366918936115,-1.2662212227867116,-1.152231360139241,1
-0.5305139515244659,-1.512306730852576,1.2465167289286858,0.052978294209302855,2
-0.21969926299748338,0.31646565583064257,-1.2226915486128573,-0.7490967123373711,1
-1.5875809158081466,0.6812322764597083,-1.2445322456416672,-1.0766943255878354,0
-0.16393655110665448,0.39987257076164673,-0.9256049062769498,-1.6073067826486573,1
1.1122404303824318,-0.9707958722721088,0.32685630234599,0.2791964533860833,3
0.12464909772736632,0.14860419023621244,-1.0354572229599255,-1.2371254778349772,1
-0.6213743340228559,-1.8776718483963701,1.241604781540734,0.26752053848082386,2
0.11206824511181104,-0.07415097663774965,-1.0597892490921323,-1.469962275398916,1
-1.7078324895992916,0.8694231407139114,-1.1947961876761244,-1.073374953693178,0
0.03859572804946665,-0.3250463078580033,-1.011254549462707,-1.1569571286582039,1
-0.39951817170946957,-1.7759870326661686,1.25506577102327,0.7785742668842075,2
-1.5155315510176666,1.300497563015607,-1.1918496715809481,-1.0986993046163724,0
0.31427607471647023,0.8776524693840247,-0.9922763102792,-1.2348682926787673,1
0.08084047834328369,0.38200915287540105,-1.0691020787370495,-0.8843277540369965,1
0.11146478248379935,0.4559905405070849,-0.7272961413595423,-1.1878120583366933,1
0.03245257838602139,0.13632624440381005,-0.9565822714563398,-1.5384169969720598,1
-1.6208304090225156,0.7852143155254757,-1.454738382482647,-0.8045700075005973,0
-1.468531865703209,0.9258593950552004,-1.410762737666932,-0.70344283847255,0
-0.5066426249024735,-1.4223629087092542,0.9984023244052315,0.5795501399741669,2
-0.5393735535943575,-2.2422544397393085,1.080840741427464,0.46324117317996816,2
0.657316559318141,-0.7651160834220162,0.6327617199228593,0.27811355001152677,3
-1.4808700230737202,0.9077720628969662,-1.2329284006409038,-1.1148162088745799,0
0.8309729697057697,-0.21581667282276773,0.6979550735056946,0.45067288433789227,3
0.2905258654052683,0.30598736221639017,-1.253237336593536,-1.3299167654972683,1
0.7219807454684815,-0.6240284479360303,0.6768827086481707,0.38778552441245373,3
0.014180393768068006,0.3535735129531007,-1.2407741205583407,-1.337076776104083,1
0.6255528333824308,-0.7520434340796294,0.5924236213128158,0.6527053478114951,3
-1.5134925941161597,0.9409266709090818,-1.2082759491602206,-0.9805335849295441,0
1.3451473876264528,1.001549385757872,0.6474834423720507,1.1976901896682,4
1.2738670969394548,0.9685102887313254,0.33059978222155356,1.1457949671776968,4
0.6605358270541903,-0.29390355989758155,0.13811413959841498,0.4747199792840655,3
1.4006320645854984,1.6646266239108696,0.6437120751307515,1.1851119946335391,4
1.0955941646520846,-0.898919443296466,0.7049675860207338,0.7195450221594941,3
0.11375804269439743,0.18414176485394976,-1.1509905200977943,-1.2886682722147647,1
0.9940749127126854,-0.27549204857354176,0.46108105912601866,0.8827359147922497,3
1.1518943613180126,0.5339836920754808,0.4338343824868232,0.7081490357067597,4
-1.4781963437461714,1.2449907806046845,-1.414617212750204,-0.8643215975173112,0
1.4997858139982316,0.8883059460519575,0.8908506674092537,0.8278294658654914,4
0.8021316010166644,-0.06160158755806929,0.3993470134075514,0.3914484897264239,3
-0.7802397055512722,-1.4246851996828407,1.0940933692288755,0.11227309117110777,2
0.8882685482470017,-1.2229723979347278,0.9049288127020518,0.5768654241491076,3
-1.0211571442950806,-0.9856008461190989,1.1618212304448932,0.823692803587746,2
1.2295051243820958,0.8407034580921999,0.6807409276562715,1.5473339498244674,4
-1.5869952298992747,0.6791518394828354,-1.3141665502168205,-1.0204754631740927,0
-0.6969592535700331,-1.5496231451088827,1.314488397722603,0.41482691080505557,2
-0.00868292328330064,-0.12177203885675039,-0.9304129959218449,-1.1191060318909292,1
1.2897385476736831,0.5496625875422273,0.6857402975584379,1.0900911441107957,4
-1.4658307163904998,1.1650034596801082,-1.1762912408458523,-0.6244520153768517,0
-1.7349340057985334,1.0984929014722737,-1.33762788915539,-0.888614741215815,0
1.4444813960070884,0.9716823991961071,1.0213660108634108,1.3905198088164297,4
0.2585746153767031,0.3045697542868415,-1.0663425547896899,-1.1802863759475237,1
-0.057047235473489714,0.235422313779567,-1.0648938399949628,-1.1683365062960673,1
-1.5930135780908068,0.9308194364728078,-1.2444526763630508,-1.1361971020028034,0
0.44689627354167677,-0.4142353384045484,0.6767444566447464,0.5720261384519668,3
0.36119707034487847,0.2530146094243179,-1.028026572025749,-0.8633278819198648,1
-1.3331936201295218,1.082662631417132,-1.2737026048715596,-1.0589783351324498,0
0.1944056254413446,0.10405385330137121,-0.9301962559817715,-1.5454231768240159,1
-0.7889263166702424,-1.2543664949487459,1.2216689293122913,0.381995010376962,2
-0.6785669185884047,-2.541826928062397,1.319329086519813,0.1324255273948225,2
-1.6492984608150094,0.6513604238094018,-1.317674871326776,-0.8700369592714123,0
-0.48402919824328644,-1.1282046545868631,0.9730220886223078,0.2711996483508357,2
0.9994529477357373,0.7353371411331869,0.6547349409539306,1.5477371291648185,4
-1.3961259276800326,0.5789478981262772,-1.3270840337775267,-1.2889904063240663,0
-1.3876462634325095,1.077654060488435,-1.2967066014880062,-1.0171891956282677,0
-1.3552717747410101,0.9359992569653695,-1.0730552189862552,-1.0029506467815574,0
1.4726927374048113,1.5498760793387303,0.6793478663093667,0.9658941010686174,4
0.5479972960246057,-1.330747897207467,0.5024936678427488,0.8421626765623568,3
1.5495826110222475,0.7531295106452289,0.5404689853296162,1.6549206369767764,4
0.9671400670168753,-0.7964521265134871,0.5979238589776716,1.0641442317619791,3
1.182493569032203,0.8512364085857888,0.8487248586680392,1.5067684051871397,4
-1.7882600406213678,1.1963088482514208,-1.212482956691696,-0.8690446966024974,0
1.7854679198819798,0.36353090403564614,0.7147042019610095,1.0401111307428204,4
-0.5635321730510101,-1.240176000873706,1.0673382252257357,0.08343958740380927,2
1.4228821663408662,0.781665351654839,0.5021709215152903,0.7903140643869017,4
1.1479920109367328,0.9162702093382387,0.7464054763529642,1.3106297729390735,4
-1.4309337698566393,1.5337568956948362,-1.4436778043800995,-0.7646660041755777,0
-0.5716033513218954,-2.040893104671759,1.4086955714745593,0.9351151004929054,2
1.54668659586396,1.3156481414438592,0.885380816353174,0.4190586927396056,4
-0.6196554527866827,-1.4170707049710254,1.2123462817089077,-0.062424411963135154,2
-0.6097799533351634,-1.955858773283048,0.9659474040845576,0.34786906177566956,2
0.11758257639024793,0.05324277768716416,-0.996472448993614,-1.2633044322483507,1
-0.730265114527208,-1.87752790464563,0.8382061846318203,0.18136232645993056,2
0.9272104424763091,1.4939210722325242,0.7587421593903328,1.2798649845750734,4
-1.4216851783681965,1.1302110175802844,-1.2416777298608501,-1.057872524014286,0
1.2275832196691174,1.6377120761906323,0.6389547866635622,1.8175757563696051,4
-0.5832271393038051,-1.0979582274626947,1.1008572417140576,0.17349126687287933,2
-1.60871906687319,0.7944392956505192,-1.3248081864347754,-0.48714436646150683,0
1.1432465931090872,1.3538952022819035,0.7629871526352356,1.1720504790157027,4
-0.6839928315594221,-1.6875640882118481,1.0315436236596043,0.032747474532294506,2
-1.4609812130909334,1.1066784405262016,-1.2999734544689796,-1.242751007242516,0
0.7206172588377248,-0.838858977024474,0.26281246698256744,0.8328633547019518,3
0.17791052826777604,0.504257001879899,-0.9931508667445846,-1.330213584553416,1
-0.004535586348464485,0.5812028773415956,-0.9139153715855274,-1.795903068580207,1
-0.25684006121506264,0.16537896610796246,-1.0530807516496545,-1.148192637860182,1
0.14797428943024646,0.29060201725669693,-1.1863076429088308,-1.77411777704067,1
1.0999586095824716,1.4939654691360522,0.3728324994481058,1.3194907647264897,4
-1.606145435762735,1.0119495636864557,-1.2157246494945804,-0.946294890220735,0
0.09563318245843541,0.3716203168234765,-1.1147962858384246,-1.4894056922700498,1
-0.03020383623550633,0.6686404269127667,-1.0528156879780957,-1.6438897781976094,1
0.9521794661115763,1.4346095280680953,0.5634928686562037,1.0099842542170983,4
-0.44066708745851774,-2.080968613013053,1.1368113954752956,0.2545793718997781,2
1.20999290218027,0.5925325189511067,0.5030007474079063,0.8903092355417134,4
-0.5453346568732941,-1.8302079032233622,1.120902164155184,-0.16639223290382538,2
-1.762438458642123,0.8044050509880203,-1.4299300225486855,-1.0478119727885304,0
0.0878345453312076,0.17081950375157867,-1.1906123586615986,-0.5466228856064963,1
0.6801173455191988,-0.11609290090886147,0.3466292400257706,0.3816013390670362,3
0.8550649011937619,-0.43091841315455326,0.4525502375479542,0.48217711491763077,3
1.2929321835067844,0.4245036170984946,0.5132981440018525,1.6802544893957114,4
-0.5882651216988256,-1.7338067316271264,1.0105507232435023,-0.013904248881519518,2
0.7817288525038304,-0.7903695287846328,0.5061935123899781,0.30274645124402927,3
-1.5737105487316223,0.8115172338392636,-1.1995775822123944,-1.0009801267684602,0
1.4729424753576403,0.765579172802852,0.7651518670236904,1.8326040363922982,4
1.534929703455926,1.1233555902620846,0.5267352980814004,1.070402859095681,4
-1.57904062792955,1.007542975582045,-1.4057144242081492,-1.2686859290455883,0
-1.838193976186246,0.9514488555316469,-1.1473010981626703,-0.6135852897101745,0
0.3385597384026138,0.4784421249300256,-1.2426601984372783,-0.807023949406306,1
1.141413011757852,1.0714986047697332,0.7102919563000222,1.3308769483168688,4
0.6555711497799616,-1.3922047361125978,0.7151099314621164,0.5844884547324455,3
0.5830164441665299,-0.659075301268636,0.5948093268536553,0.7389263131313948,3
-0.4914982232147994,-1.5371203769517492,1.4680204155146106,0.5667601822127104,2
0.2678753249882833,0.3452352650725567,-0.9600562347935592,-1.1937169730189092,1
0.8737710606865886,-1.560808219423626,0.6957488966149501,0.859258482290843,3
0.5369533016671136,-0.6649741375246775,0.5184371284615737,0.5477024829518623,3
0.04378301967085225,0.6263426087651668,-1.010669180000798,-0.9360103235030743,1
-0.4008505839415498,-1.232570728568864,1.205817282677483,0.5925689684498483,2
-0.8543526807739116,-1.647271166017219,0.8212156498387061,-0.15903975250941665,2
0.3967692438095271,0.21075304405277806,-1.088897978477854,-0.8385466664381245,1
-1.3003394484999913,0.806516556730326,-1.1707096936766406,-1.0694843765852176,0
0.416103930533919,-0.606206169606222,0.758959362728413,0.026019745896935724,3
-1.6971584824562223,0.8788762014667505,-1.3278488343739854,-1.221099308526409,0
0.22862632607907316,-0.924314616097144,0.2905199432970194,0.2860573221520406,3
1.5037444992638729,0.7761450552700857,0.6320946638790614,1.760847557170151,4
-1.5335091879100657,0.5481302114374343,-1.2084516747911127,-1.2843331986633801,0
0.8887126895733135,0.053089534020794214,0.7504704639160317,0.46120703684495373,3
0.2253228327594255,-0.01318021754415868,-1.1396560903496886,-1.3789105005112594,1
0.21726748768548937,0.2747426734452808,-1.0534632956781924,-1.3326880323119206,1
1.3795239524610603,1.0916501870349768,0.7888126268046496,1.4186528665543472,4
0.9290230698381773,1.2242591180432087,0.9014838099535689,1.6237051995445442,4
-1.4840200135071364,0.7482965956841471,-1.3420925926183684,-1.0240127907246555,0
1.1048913543340289,0.6541479337665554,0.4811945573443693,0.9093184096867467,4
-0.7223485083285359,-1.5771855043741876,1.3398483281870486,-0.11852967539429489,2
0.4115550364804408,-0.17136451408088954,-0.8432071594264169,-1.2021233443868429,1
-1.6571357626763616,0.5442671327917664,-1.4343850639599867,-1.2773219147783201,0
-0.1348961587988455,0.6303735701299914,-1.065160832528449,-1.232775175718233,1
-0.08320961955114027,0.9733636996528796,-0.9541842851248922,-1.2149336104289867,1
-1.4780051506835952,1.1090234314072678,-1.3532594943577625,-0.6969664373815756,0
-0.32762510960916696,-1.2701505197868574,1.2163898234392472,0.4858863927144212,2
0.3188302428992855,0.007905280742225611,-1.010700674066153,-1.1127937929178233,1
-1.4414622990198587,0.7312390041034731,-1.21474707322918,-0.9659016219145267,0
0.4687975463772108,0.1370485074426773,-1.1448463698484925,-1.2194029013477612,1
0.25947539989305524,0.3168444488296228,-0.9993081297341808,-1.6523977633733946,1
-1.2604937591206853,1.4448743520044687,-1.1219279161884066,-1.4252999467982934,0
-1.6838449293898476,1.3188400062625742,-1.4595756319299025,-0.6053318099528402,0
-0.6178035783161445,-1.8712845548023884,1.1147670550619733,0.48724477192165827,2
-0.415088154547439,-1.4759765296523677,1.596173484045299,0.5506463264089643,2
0.9076007498566742,-0.48632152579359594,0.5322258519464982,1.0485385354999524,3
-0.26007488841568105,-1.7024104638008049,1.246381176492518,1.0851847335856808,2
1.1121246347334157,1.1002349670302711,0.6112020944323798,1.2188545879093713,4
0.22842136149647396,0.6713237854902465,-0.8973015286946177,-1.5642797781049829,1
1.303146238061762,1.4235407195928984,0.4312134830178694,1.7252457178521416,4
-0.8862156679696906,-1.599771196752292,0.8827357157160395,-0.16369701758072763,2
0.15196455292712935,0.010757277390565905,-0.8952204343637837,-1.6341590687415932,1
1.0816844895701438,0.6768774253672699,0.7961590732146282,1.1057318591458738,4
0.09347895057418126,0.037390572488641804,-1.0061925483430405,-1.44048481151968,1
-0.8747161733974683,-1.1599319615709414,1.4775798281692465,0.5658677626253101,2
0.8224501596171554,-1.4730498655989628,0.3982312795109908,1.153463676344062,3
1.413395175161036,0.47890495062208205,0.3031414088985564,1.459620786234133,4
